DATE,Mortgage_15yr,Mortgage_30yr,Consumer price index,Gross Domestic Product,Monthly_supply_houses,Personal_income,Population,Total_construction,Unemployment_rate,Home_price_index
2017-07-01,0.16368824147769928,0.1970371507522259,0.6508038585209003,1.0129270407883326,0.06575767135543949,0.9730192050315496,0.9021939174070197,0.8630998522351215,0.0727272727272727,191.471
2017-08-01,0.1524252890824448,0.18360454405894994,0.657234726688103,1.0354320617769157,0.2328595185645565,0.9879181516212711,0.9048552173394948,0.8603260394782872,0.0727272727272727,192.656
2017-09-01,0.1441657906592581,0.17209088117899912,0.6662379421221863,1.0579370827654981,-0.21274540732642233,1.0116949365918897,0.9075297575701406,0.8791357675601901,0.0636363636363636,193.754
2017-10-01,0.15843219702658057,0.18590727663494006,0.667524115755627,1.0804421037540812,-0.10134417585367751,1.0312305759993567,0.9099924530300423,0.8854906514910555,0.05454545454545451,194.801
2017-11-01,0.17164739450367916,0.1900521952717224,0.6739549839228297,1.0994829142856082,-0.4912484860082842,1.0458877992668263,0.9122565440173713,0.9632727313134449,0.05454545454545451,195.946
2017-12-01,0.18621414626820837,0.19435062941357079,0.6765273311897108,1.1185237248171347,-0.045643560117305346,1.0592265316856484,0.9142293484449273,0.9777487563135542,0.05454545454545451,197.16
2018-01-01,0.20085598438203928,0.20701565858151666,0.6842443729903535,1.1375645353486619,0.17715890282818433,1.0775755293293325,0.9158314245236805,1.0469514393486672,0.045454545454545414,198.292
2018-02-01,0.246283225709566,0.25268652133865516,0.6868167202572345,1.1540506311231997,0.01005705561906732,1.0912878341552708,0.9173672991115764,1.1035080854497226,0.045454545454545414,199.216
2018-03-01,0.2650548130349902,0.27018728891618055,0.6861736334405145,1.170536726897737,-0.2684460230627945,1.1053737113883269,0.919141499066559,1.0727442562199307,0.045454545454545414,199.961
2018-04-01,0.2673074035140411,0.27379490328523187,0.6893890675241156,1.187022822672275,-0.045643560117305346,1.1186684941121936,0.9210613423014284,1.1034959462254037,0.045454545454545414,200.662
2018-05-01,0.28848175401711956,0.2919864906355542,0.692604501607717,1.2012524257750696,-0.10134417585367751,1.1353034536526365,0.9231400691143565,1.1255377427821738,0.027272727272727226,201.426
2018-06-01,0.28457726385343135,0.28953024255449805,0.6951768488745983,1.215482028877865,0.06575767135543949,1.1537623255337073,0.9254041601016856,1.067421206356159,0.03636363636363632,202.241
2018-07-01,0.2796966511488211,0.28300583358919246,0.6977491961414793,1.2297116319806596,0.17715890282818433,1.1755613742313522,0.9276682510890146,1.0474430779335764,0.027272727272727226,202.931
2018-08-01,0.28127346448415674,0.28645993245317775,0.7009646302250804,1.2374946077900866,0.45566198151004617,1.1923501577041373,0.9300117838653725,1.0590299675458232,0.027272727272727226,203.679
2018-09-01,0.2905841717975672,0.29835738409579365,0.702250803858521,1.245277583599513,0.5113625972464183,1.1988327377099897,0.9323420763435597,1.0155169179752646,0.018181818181818132,204.343
2018-10-01,0.3157380988136355,0.32944427387166103,0.7073954983922831,1.25306055940894,0.8455662916646528,1.2112045768398032,0.9345002449455158,0.9694940837768042,0.027272727272727226,205.106
2018-11-01,0.3209190569154527,0.3349708320540374,0.7080385852090031,1.2652289350782842,0.39996136577367397,1.2212910318319603,0.9364598090749001,0.9383812518478485,0.018181818181818132,205.665
2018-12-01,0.2920858987836011,0.2998925391464538,0.7067524115755627,1.2773973107476277,1.068368754610142,1.268910526315629,0.9382075284335403,0.9057145992060928,0.03636363636363632,206.143
2019-01-01,0.2644541222405766,0.27325759901750085,0.7067524115755627,1.289565686416972,0.734165060191908,1.2780300880187772,0.9396242403378925,0.9242845776077003,0.03636363636363632,206.479
2019-02-01,0.2485358161886168,0.25882714154129566,0.7093247588424437,1.3078994525610674,0.39996136577367397,1.2994555643093066,0.9408953089623577,0.9728141616279823,0.018181818181818132,206.851
2019-03-01,0.2361465685538368,0.24270801350936438,0.7157556270096465,1.3262332187051635,0.01005705561906732,1.3166179201892076,0.9424179432520821,1.004655347016063,0.027272727272727226,207.075
2019-04-01,0.219252139960955,0.223902364138778,0.7215434083601285,1.3445669848492587,0.06575767135543949,1.3237817204668616,0.9440862208216934,1.099113686246335,0.009090909090909038,207.526
2019-05-01,0.20858987836011406,0.21307952103162414,0.7228295819935692,1.3647864422289828,0.5670632129827909,1.3270559727410043,0.9459001416711907,1.1317803388880907,0.009090909090909038,208.154
2019-06-01,0.16406367322420778,0.17170709241633403,0.7234726688102896,1.385005899608707,-0.2684460230627945,1.334417546645955,0.9479259072914323,1.1891017561212274,0.009090909090909038,208.657
2019-07-01,0.15880762877308902,0.16595026097635862,0.7292604501607717,1.405225356988431,0.12145828709181215,1.3383949940393765,0.9500443549988744,1.272376834947851,0.018181818181818132,209.284
2019-08-01,0.14071181859138004,0.14307645072152292,0.7299035369774921,1.4188206257105591,-0.1570447915900497,1.3592710991429693,0.9523746474770616,1.318936829822416,0.009090909090909038,210.085
2019-09-01,0.14566751764529207,0.14138778016579673,0.7305466237942121,1.4324158944326872,-0.1570447915900497,1.3704343216615218,0.9546916996570762,1.3554394773488967,0.0,210.894
2019-10-01,0.14972218050758368,0.15412956708627573,0.7363344051446946,1.4460111631548154,-0.21274540732642233,1.3869374321170989,0.9568366279608616,1.3676727806561166,0.009090909090909038,211.788
2019-11-01,0.1520498573359363,0.15520417562173777,0.7401929260450161,1.4332149205717126,-0.1570447915900497,1.4047810082688013,0.9587829517920743,1.4310577404364688,0.0,212.801
2019-12-01,0.1550533113080042,0.15904206324838804,0.7440514469453378,1.4204186779886105,-0.045643560117305346,1.3944748048018696,0.9605306711507144,1.4413123501797327,0.0,213.941
2020-01-01,0.13921009160534614,0.144304574762051,0.7459807073954986,1.407622435405508,0.01005705561906732,1.4467090172558064,0.9618282203715229,1.5253825481992345,0.0,214.868
2020-02-01,0.12389247634779998,0.11989560945655503,0.7479099678456592,1.2904652522688556,-0.045643560117305346,1.4695848334798483,0.9629139248215872,1.5486686152486764,0.0,215.878
2020-03-01,0.11112779696651143,0.11759287688056491,0.7408360128617365,1.1733080691322024,0.45566198151004617,1.3930684145633117,0.9644630397076539,1.562461808880856,0.08181818181818173,216.429
2020-04-01,0.09896380837963653,0.09548664415105929,0.7273311897106111,1.05615088599555,0.6784644444555358,1.8706917244860355,0.9652177367034303,1.4232734628420705,0.9999999999999998,216.822
2020-05-01,0.08221955248535812,0.08420325452870736,0.7266881028938906,1.1694620168157235,-0.1570447915900497,1.678697482075415,0.9652442172997735,1.3978266138638913,0.8545454545454545,216.995
2020-06-01,0.06870400961105266,0.07345716917408657,0.7356913183279742,1.2827731476358972,-1.048254643372008,1.6883004904230674,0.9658135501211489,1.4193798066418315,0.6727272727272726,217.601
2020-07-01,0.056314761976272665,0.05096714768191585,0.7453376205787782,1.3960842784560707,-1.2710571063174974,1.7477644276970907,0.9667006500986406,1.4551389266787889,0.6090909090909091,219.343
2020-08-01,0.049556990539119994,0.03853239177156892,0.7517684887459807,1.4207038998120907,-1.3267577220538698,1.6165086637141863,0.9676804321633328,1.5117957213804738,0.4454545454545454,222.381
2020-09-01,0.036041447664814485,0.0316241940435984,0.7549839228295822,1.4453235211681106,-1.2710571063174974,1.6496247588627273,0.9687528963152254,1.5741367078694135,0.39090909090909093,225.817
2020-10-01,0.030184712419282167,0.02302732575990174,0.7556270096463026,1.4699431425241305,-1.3267577220538698,1.6526133381196633,0.9697459186780883,1.649151044547128,0.309090909090909,229.748
2020-11-01,0.024027631776543046,0.012434755910346929,0.7588424437299036,1.5075513319438587,-0.936853411899263,1.6200685890055355,0.9702490500086065,1.6979385870841834,0.29090909090909095,233.282
2020-12-01,0.010962606998047741,0.0,0.7652733118971063,1.545159521363586,-0.8811527961628909,1.6562831376484,0.9700239649396907,1.7640488027240948,0.29090909090909095,236.549
2021-01-01,0.008259498423186684,0.00782929075836658,0.767845659163987,1.5827677107833142,-0.936853411899263,2.092637684008442,0.9692957485402576,1.8666282830236105,0.25454545454545446,239.322
2021-02-01,0.0138909746208139,0.01934295363831745,0.7742765273311897,1.627986214244384,-0.4355478702719115,1.7614987073705073,0.9689779813841404,1.8013283606069754,0.24545454545454543,242.408
2021-03-01,0.037167742904339995,0.06117592876880562,0.7845659163987139,1.6732047177054539,-0.7140509489537733,2.6883538242750684,0.9695075933110018,1.886305965644304,0.23636363636363628,245.51
2021-04-01,0.032887820994143224,0.05772182990482039,0.7974276527331193,1.7184232211665236,-0.5469491017446564,1.9922785555788554,0.970381452990321,1.8941752178089335,0.24545454545454543,249.067
2021-05-01,0.020273314311458124,0.04275406816088423,0.8090032154340835,1.753478916979514,-0.045643560117305346,1.9033902975325054,0.9713347544586708,1.9325442710744218,0.2181818181818181,253.417
2021-06-01,0.01877158732542422,0.044673011974209365,0.8244372990353698,1.7885346127925044,0.06575767135543949,1.9109935947597085,0.9724999006977639,1.9674384713786683,0.22727272727272724,258.30400000000003
2021-07-01,0.005256044451118769,0.028246852932146127,0.8327974276527333,1.8235903086054948,0.01005705561906732,1.9598217058546379,0.9741681782673743,2.023785715860225,0.18181818181818182,262.723
2021-08-01,0.0,0.02433220755296278,0.8372990353697748,1.877527022787797,0.45566198151004617,1.9709849283731902,0.9759026573278429,2.0493084349903965,0.15454545454545454,266.814
2021-09-01,0.005856735245532374,0.033159349094258495,0.8372990353697748,1.9314637369700984,0.17715890282818433,1.9366821914608656,0.9772796483376802,2.0510564832922964,0.11818181818181817,270.326
2021-10-01,0.024403063523051494,0.05887319619281545,0.8610932475884246,1.9854004511524004,0.6227638287191631,1.96968841237202,0.9785771975584887,2.1054128949855784,0.09090909090909088,273.718
2021-11-01,0.03191169845322117,0.05887319619281545,0.8752411575562699,2.0098666171572166,0.17715890282818433,1.9908501904928202,0.9798747467792972,2.230880882738097,0.0636363636363636,277.38
2021-12-01,0.030485057816488914,0.06355541909732881,0.8836012861736334,2.0343327831620326,-0.045643560117305346,2.002980306300381,0.9810001721238764,2.3153698839965955,0.03636363636363632,281.494
2022-01-01,0.07733893978074785,0.11682529935523484,0.8945337620578778,2.058798949166849,0.06575767135543949,1.9902129199159733,0.9815562646470801,2.4429349227501778,0.045454545454545414,285.536
2022-02-01,0.12802222555939324,0.16556647221369364,0.9093247588424437,2.092453099171103,0.28856013430092914,2.019087869501363,0.982072636275769,2.525688014931095,0.03636363636363632,291.214
2022-03-01,0.18696500976122538,0.22843107153822534,0.9318327974276527,2.126107249175356,0.734165060191908,2.0376126659248674,0.9833304646020626,2.6043168056497175,0.018181818181818132,296.493
2022-04-01,0.31085748610902525,0.35285538839422775,0.9382636655948552,2.1597613991796103,1.5696742962374934,2.053170857938914,0.9849722615753307,2.704817443784647,0.018181818181818132,300.532
2022-05-01,0.3438954798017719,0.3908504758980657,0.9562700964630227,2.189182886067716,1.458273064764749,2.0698277923268327,0.986640539144942,2.6991818088946675,0.018181818181818132,303.737
2022-06-01,0.3764829553987084,0.4356770033773411,0.9807073954983924,2.2186043729558214,2.126680453601217,2.0881987648179945,0.9884147390999245,2.675777384408118,0.018181818181818132,304.603
2022-07-01,0.37055113380387433,0.4188670555726128,0.9807073954983924,2.248025859843927,2.460884148019451,2.1255120558347316,0.9903743032293089,2.6638748749635837,0.0,303.723
2022-08-01,0.3630424988737047,0.38969910961007065,0.9826366559485534,2.275056343814173,1.6810755277102378,2.150519432264088,0.9925324718312658,2.597178941750293,0.018181818181818132,301.41700000000003
2022-09-01,0.4813034990238773,0.526251151366288,0.9903536977491961,2.3020868277844193,2.2380816850739613,2.171878984012185,0.9946906404332228,2.565753524795129,0.0,299.271
2022-10-01,0.6006907944135755,0.6472213693583051,0.9987138263665599,2.329117311754665,2.2380816850739613,2.198402624917486,0.9966237239662639,2.546169921162906,0.009090909090909038,298.876
2022-11-01,0.5995644991740501,0.632637396377034,1.0,2.329117311754665,2.070979837864845,2.20400621102424,0.998411164219418,2.58176516167156,0.009090909090909038,298.538
2022-12-01,0.5290584171797565,0.564937058642923,0.9987138263665599,2.329117311754665,1.5696742962374934,2.21380699299919,1.0000000000000004,2.5777895657071697,0.0,297.666
