DATE,Mortgage_15yr,Mortgage_30yr,Adjusted CPI,Gross Domestic Product,Home_price_index,Monthly_supply_houses,Personal_income,Population,Total_construction,Unemployment_rate
1968-01-01,0.0,0.0,20.141760189013585,9.09387e+18,0.0,4.7,6.943e+20,199864000000.0,0.0,3.0
1968-02-01,0.0,0.0,20.200826934435913,0.0,0.0,4.1,7.025e+20,199988000000.0,0.0,3.0
1968-03-01,0.0,0.0,20.259893679858237,0.0,0.0,4.8,7.108e+20,200132000000.0,0.0,2.9
1968-04-01,0.0,0.0,20.318960425280565,9.34344e+18,0.0,4.9,7.162e+20,200285000000.0,0.0,2.7
1968-05-01,0.0,0.0,20.378027170702893,0.0,0.0,5.5,7.226e+20,200449000000.0,0.0,2.6
1968-06-01,0.0,0.0,20.49616066154755,0.0,0.0,5.5,7.283e+20,200621000000.0,0.0,2.8
1968-07-01,0.0,0.0,20.6142941523922,9.50825e+18,0.0,5.1,7.35e+20,200802000000.0,0.0,2.7
1968-08-01,0.0,0.0,20.67336089781453,0.0,0.0,5.0,7.414e+20,200997000000.0,0.0,2.7
1968-09-01,0.0,0.0,20.732427643236857,0.0,0.0,5.1,7.474e+20,201193000000.0,0.0,2.6
1968-10-01,0.0,0.0,20.85056113408151,9.6803e+18,0.0,5.2,7.52e+20,201378000000.0,0.0,2.6
1968-11-01,0.0,0.0,20.909627879503837,0.0,0.0,5.6,7.58e+20,201544000000.0,0.0,2.6
1968-12-01,0.0,0.0,21.027761370348493,0.0,0.0,5.2,7.626e+20,201691000000.0,0.0,2.5
1969-01-01,0.0,0.0,21.08682811577082,9.93337e+18,0.0,5.5,7.663e+20,201821000000.0,0.0,2.6
1969-02-01,0.0,0.0,21.145894861193145,0.0,0.0,4.9,7.718e+20,201952000000.0,0.0,2.6
1969-03-01,0.0,0.0,21.32309509746013,0.0,0.0,5.7,7.79e+20,202092000000.0,0.0,2.6
1969-04-01,0.0,0.0,21.44122858830478,1.00902e+19,0.0,6.0,7.843e+20,202246000000.0,0.0,2.6
1969-05-01,0.0,0.0,21.50029533372711,0.0,0.0,6.1,7.905e+20,202419000000.0,0.0,2.6
1969-06-01,0.0,0.0,21.618428824571765,0.0,0.0,5.8,7.971e+20,202592000000.0,0.0,2.7
1969-07-01,0.0,0.0,21.736562315416418,1.0299559999999998e+19,0.0,6.3,8.05e+20,202777000000.0,0.0,2.7
1969-08-01,0.0,0.0,21.795629060838746,0.0,0.0,6.5,8.122e+20,202984000000.0,0.0,2.7
1969-09-01,0.0,0.0,21.9137625516834,0.0,0.0,6.9,8.177e+20,203196000000.0,0.0,2.9
1969-10-01,0.0,0.0,22.031896042528054,1.038147e+19,0.0,7.0,8.22e+20,203401000000.0,0.0,2.9
1969-11-01,0.0,0.0,22.15002953337271,0.0,0.0,6.2,8.264e+20,203588000000.0,0.0,2.7
1969-12-01,0.0,0.0,22.268163024217365,0.0,0.0,6.1,8.319e+20,203762000000.0,0.0,2.7
1970-01-01,0.0,0.0,22.386296515062018,1.0512e+19,0.0,5.5,8.364e+20,203929000000.0,0.0,3.0
1970-02-01,0.0,0.0,22.504430005906674,0.0,0.0,7.2,8.418e+20,204082000000.0,0.0,3.3
1970-03-01,0.0,0.0,22.622563496751326,0.0,0.0,6.8,8.471e+20,204246000000.0,0.0,3.5
1970-04-01,0.0,0.0,22.74069698759598,1.067375e+19,0.0,6.0,8.599e+20,204504000000.0,0.0,3.6
1970-05-01,0.0,0.0,22.79976373301831,0.0,0.0,5.7,8.577e+20,204719000000.0,0.0,3.8
1970-06-01,0.0,0.0,22.917897223862962,0.0,0.0,5.5,8.626e+20,204941000000.0,0.0,3.9
1970-07-01,0.0,0.0,22.97696396928529,1.086059e+19,0.0,5.4,8.706e+20,205174000000.0,0.0,4.1
1970-08-01,0.0,0.0,23.036030714707618,0.0,0.0,5.1,8.751e+20,205418000000.0,0.0,4.1
1970-09-01,0.0,0.0,23.154164205552274,0.0,0.0,4.7,8.784e+20,205664000000.0,0.0,4.3
1970-10-01,0.0,0.0,23.272297696396926,1.088608e+19,0.0,4.8,8.797e+20,205906000000.0,0.0,4.4
1970-11-01,0.0,0.0,23.39043118724158,0.0,0.0,4.6,8.823e+20,206131000000.0,0.0,4.8
1970-12-01,0.0,0.0,23.508564678086234,0.0,0.0,4.7,8.892e+20,206352000000.0,0.0,5.0
1971-01-01,0.0,0.0,23.567631423508562,1.135156e+19,0.0,4.3,8.988e+20,206567000000.0,0.0,4.9
1971-02-01,0.0,0.0,23.567631423508562,0.0,0.0,4.4,9.032e+20,206762000000.0,0.0,4.9
1971-03-01,0.0,0.0,23.62669816893089,0.0,0.0,4.0,9.09e+20,206960000000.0,0.0,4.9
1971-04-01,0.0,7.31,23.685764914353218,1.156271e+19,0.0,4.2,9.15e+20,207163000000.0,0.0,4.9
1971-05-01,0.0,7.425,23.80389840519787,0.0,0.0,4.6,9.224e+20,207361000000.0,0.0,4.9
1971-06-01,0.0,7.53,23.922031896042526,0.0,0.0,4.7,9.438e+20,207562000000.0,0.0,4.8
1971-07-01,0.0,7.604,23.981098641464854,1.177675e+19,0.0,4.1,9.348e+20,207771000000.0,0.0,4.8
1971-08-01,0.0,7.6975,24.040165386887182,0.0,0.0,4.7,9.408e+20,207998000000.0,0.0,5.0
1971-09-01,0.0,7.6875,24.099232132309506,0.0,0.0,5.2,9.477e+20,208230000000.0,0.0,4.9
1971-10-01,0.0,7.628,24.158298877731834,1.190297e+19,0.0,5.0,9.518e+20,208450000000.0,0.0,4.8
1971-11-01,0.0,7.55,24.217365623154162,0.0,0.0,4.9,9.586e+20,208648000000.0,0.0,5.0
1971-12-01,0.0,7.48,24.27643236857649,0.0,0.0,5.1,9.674e+20,208829000000.0,0.0,4.9
1972-01-01,0.0,7.4375,24.335499113998818,1.2306089999999998e+19,0.0,5.2,9.761e+20,208989000000.0,0.0,4.7
1972-02-01,0.0,7.325,24.45363260484347,0.0,0.0,5.4,9.879e+20,209137000000.0,0.0,4.5
1972-03-01,0.0,7.298,24.45363260484347,0.0,0.0,6.1,9.956e+20,209299000000.0,0.0,4.7
1972-04-01,0.0,7.29,24.512699350265798,1.2663689999999998e+19,0.0,5.8,9.985e+20,209466000000.0,0.0,4.6
1972-05-01,0.0,7.3725,24.571766095688126,0.0,0.0,6.1,1.0049e+21,209635000000.0,0.0,4.7
1972-06-01,0.0,7.372,24.630832841110454,0.0,0.0,6.3,1.0092e+21,209811000000.0,0.0,4.6
1972-07-01,0.0,7.395,24.68989958653278,1.290566e+19,0.0,6.3,1.019e+21,209986000000.0,0.0,4.6
1972-08-01,0.0,7.4,24.748966331955106,0.0,0.0,6.0,1.0314000000000001e+21,210177000000.0,0.0,4.5
1972-09-01,0.0,7.42,24.867099822799762,0.0,0.0,6.2,1.04e+21,210379000000.0,0.0,4.5
1972-10-01,0.0,7.42,24.92616656822209,1.328904e+19,0.0,5.7,1.0650999999999999e+21,210568000000.0,0.0,4.5
1972-11-01,0.0,7.4275,25.044300059066742,0.0,0.0,6.8,1.0792e+21,210739000000.0,0.0,4.2
1972-12-01,0.0,7.442,25.10336680448907,0.0,0.0,6.5,1.0865999999999999e+21,210903000000.0,0.0,4.1
1973-01-01,0.0,7.4375,25.221500295333726,1.37749e+19,0.0,6.5,1.0855999999999999e+21,211053000000.0,0.0,4.1
1973-02-01,0.0,7.44,25.398700531600706,0.0,0.0,6.8,1.0953e+21,211187000000.0,0.0,4.0
1973-03-01,0.0,7.458,25.634967513290015,0.0,0.0,7.0,1.1044e+21,211337000000.0,0.0,4.0
1973-04-01,0.0,7.5425,25.812167749557,1.413887e+19,0.0,7.7,1.1147e+21,211499000000.0,0.0,3.9
1973-05-01,0.0,7.6525,25.93030124040165,0.0,0.0,7.5,1.1251e+21,211662000000.0,0.0,3.8
1973-06-01,0.0,7.734,26.107501476668634,0.0,0.0,7.8,1.1347e+21,211828000000.0,0.0,3.9
1973-07-01,0.0,8.05,26.107501476668634,1.433838e+19,0.0,8.7,1.1422e+21,212001000000.0,0.0,3.8
1973-08-01,0.0,8.496,26.58003544004725,0.0,0.0,9.4,1.152e+21,212191000000.0,0.0,3.9
1973-09-01,0.0,8.815,26.698168930891907,0.0,0.0,9.5,1.1634e+21,212382000000.0,0.0,3.8
1973-10-01,0.0,8.77,26.934435912581215,1.476289e+19,0.0,9.4,1.1802e+21,212555000000.0,0.0,3.5
1973-11-01,0.0,8.582,27.111636148848195,0.0,0.0,9.6,1.1926e+21,212710000000.0,0.0,3.8
1973-12-01,0.0,8.5375,27.347903130537503,0.0,0.0,10.1,1.1992e+21,212859000000.0,0.0,3.9
1974-01-01,0.0,8.54,27.64323685764914,1.491209e+19,0.0,9.7,1.2004e+21,213003000000.0,0.0,4.1
1974-02-01,0.0,8.455,27.938570584760775,0.0,0.0,9.6,1.2071e+21,213143000000.0,0.0,4.1
1974-03-01,0.0,8.406,28.23390431187241,0.0,0.0,8.8,1.2131e+21,213286000000.0,0.0,4.0
1974-04-01,0.0,8.5825,28.4111045481394,1.530056e+19,0.0,9.1,1.2209e+21,213437000000.0,0.0,4.1
1974-05-01,0.0,8.972,28.706438275251035,0.0,0.0,8.0,1.2341e+21,213600000000.0,0.0,4.0
1974-06-01,0.0,9.085,28.942705256940343,0.0,0.0,8.9,1.2437e+21,213770000000.0,0.0,4.2
1974-07-01,0.0,9.28,29.11990549320732,1.560026e+19,0.0,8.8,1.2578e+21,213948000000.0,0.0,4.3
1974-08-01,0.0,9.586,29.474305965741287,0.0,0.0,9.3,1.2688e+21,214144000000.0,0.0,4.5
1974-09-01,0.0,9.9575,29.88777318369758,0.0,0.0,9.1,1.2807e+21,214349000000.0,0.0,4.7
1974-10-01,0.0,9.9775,30.124040165386887,1.599679e+19,0.0,9.8,1.294e+21,214538000000.0,0.0,4.8
1974-11-01,0.0,9.788,30.419373892498523,0.0,0.0,9.7,1.296e+21,214704000000.0,0.0,5.4
1974-12-01,0.0,9.615,30.65564087418783,0.0,0.0,10.3,1.3054e+21,214857000000.0,0.0,6.0
1975-01-01,0.0,9.432,30.89190785587714,1.616116e+19,0.0,9.9,1.3123e+21,214998000000.0,0.0,6.8
1975-02-01,0.0,9.105,31.069108092144123,0.0,0.0,10.4,1.3188e+21,215132000000.0,0.0,6.9
1975-03-01,0.0,8.9025,31.187241582988776,0.0,0.0,8.9,1.3242e+21,215276000000.0,0.0,7.4
1975-04-01,0.0,8.82,31.30537507383343,1.651853e+19,0.0,7.2,1.3303e+21,215438000000.0,0.0,7.6
1975-05-01,0.0,8.906,31.36444181925576,0.0,0.0,6.8,1.3438e+21,215646000000.0,0.0,7.8
1975-06-01,0.0,8.8925,31.600708800945068,0.0,0.0,7.2,1.3758e+21,215871000000.0,0.0,7.5
1975-07-01,0.0,8.89,31.896042528056704,1.70982e+19,0.0,7.0,1.3723e+21,216084000000.0,0.0,7.4
1975-08-01,0.0,8.942,32.01417601890136,0.0,0.0,6.8,1.3885e+21,216294000000.0,0.0,7.1
1975-09-01,0.0,9.13,32.250443000590664,0.0,0.0,7.3,1.3987e+21,216490000000.0,0.0,7.3
1975-10-01,0.0,9.224,32.42764323685765,1.761831e+19,0.0,6.6,1.4134e+21,216679000000.0,0.0,7.2
1975-11-01,0.0,9.145,32.66391021854695,0.0,0.0,5.8,1.4224e+21,216851000000.0,0.0,7.2
1975-12-01,0.0,9.0975,32.841110454813936,0.0,0.0,5.8,1.4323e+21,217013000000.0,0.0,7.0
1976-01-01,0.0,9.016,32.95924394565859,1.820487e+19,0.0,6.4,1.4472e+21,217172000000.0,0.0,6.7
1976-02-01,0.0,8.8125,33.01831069108092,0.0,0.0,5.9,1.4575e+21,217315000000.0,0.0,6.5
1976-03-01,0.0,8.755,33.07737743650325,0.0,0.0,6.8,1.4636e+21,217455000000.0,0.0,6.4
1976-04-01,0.0,8.73,33.136444181925576,1.852332e+19,0.0,6.4,1.4725e+21,217607000000.0,0.0,6.4
1976-05-01,0.0,8.765,33.31364441819255,0.0,0.0,7.0,1.4812e+21,217773000000.0,0.0,6.2
1976-06-01,0.0,8.8475,33.490844654459536,0.0,0.0,6.9,1.4899e+21,217948000000.0,0.0,6.5
1976-07-01,0.0,8.934,33.66804489072652,1.886558e+19,0.0,6.4,1.5067e+21,218134000000.0,0.0,6.6
1976-08-01,0.0,9.0,33.8452451269935,0.0,0.0,6.2,1.5193e+21,218337000000.0,0.0,6.5
1976-09-01,0.0,8.9775,34.02244536326048,0.0,0.0,6.2,1.5292e+21,218542000000.0,0.0,6.5
1976-10-01,0.0,8.93,34.199645599527464,1.934273e+19,0.0,5.8,1.5367e+21,218739000000.0,0.0,6.5
1976-11-01,0.0,8.8125,34.31777909037212,0.0,0.0,6.0,1.5572e+21,218920000000.0,0.0,6.7
1976-12-01,0.0,8.792,34.4949793266391,0.0,0.0,5.6,1.5707e+21,219093000000.0,0.0,6.6
1977-01-01,0.0,8.7225,34.67217956290608,1.988648e+19,0.0,5.3,1.5722e+21,219262000000.0,0.0,6.3
1977-02-01,0.0,8.67,35.02658003544004,0.0,0.0,5.1,1.5896e+21,219424000000.0,0.0,6.5
1977-03-01,0.0,8.6875,35.203780271707025,0.0,0.0,5.0,1.6047e+21,219594000000.0,0.0,6.3
1977-04-01,0.0,8.752,35.44004725339634,2.055909e+19,0.0,5.5,1.6209e+21,219772000000.0,0.0,6.0
1977-05-01,0.0,8.8275,35.55818074424099,0.0,0.0,5.4,1.6332e+21,219953000000.0,0.0,5.9
1977-06-01,0.0,8.8575,35.73538098050797,0.0,0.0,5.5,1.6449e+21,220143000000.0,0.0,6.0
1977-07-01,0.0,8.942,35.91258121677495,2.118473e+19,0.0,6.1,1.6626e+21,220349000000.0,0.0,5.8
1977-08-01,0.0,8.94,36.08978145304194,0.0,0.0,5.8,1.6769e+21,220573000000.0,0.0,5.9
1977-09-01,0.0,8.896,36.207914943886585,0.0,0.0,5.9,1.6937e+21,220796000000.0,0.0,5.6
1977-10-01,0.0,8.9225,36.38511518015357,2.16427e+19,0.0,6.1,1.7163e+21,221007000000.0,0.0,5.7
1977-11-01,0.0,8.9225,36.62138216184288,0.0,0.0,6.0,1.7398e+21,221206000000.0,0.0,5.7
1977-12-01,0.0,8.96,36.79858239810986,0.0,0.0,6.0,1.756e+21,221390000000.0,0.0,5.4
1978-01-01,0.0,9.015,37.03484937979918,2.2027600000000004e+19,0.0,5.9,1.7601e+21,221553000000.0,0.0,5.4
1978-02-01,0.0,9.145,37.21204961606615,0.0,0.0,6.3,1.7762e+21,221711000000.0,0.0,5.1
1978-03-01,0.0,9.202,37.44831659775546,0.0,0.0,6.1,1.7979e+21,221892000000.0,0.0,5.1
1978-04-01,0.0,9.355,37.7436503248671,2.3316329999999996e+19,0.0,5.8,1.8219e+21,222084000000.0,0.0,5.0
1978-05-01,0.0,9.5725,38.098050797401065,0.0,0.0,5.9,1.837e+21,222278000000.0,0.0,5.0
1978-06-01,0.0,9.708,38.3933845245127,0.0,0.0,6.2,1.8558e+21,222482000000.0,0.0,4.9
1978-07-01,0.0,9.74,38.68871825162434,2.395053e+19,0.0,6.6,1.8762e+21,222697000000.0,0.0,5.1
1978-08-01,0.0,9.785,38.92498523331365,0.0,0.0,6.6,1.8942e+21,222933000000.0,0.0,4.9
1978-09-01,0.0,9.756,39.27938570584761,0.0,0.0,5.9,1.9075e+21,223168000000.0,0.0,4.9
1978-10-01,0.0,9.8575,39.63378617838156,2.476949e+19,0.0,5.7,1.9297e+21,223383000000.0,0.0,4.7
1978-11-01,0.0,10.1075,39.87005316007088,0.0,0.0,6.5,1.944e+21,223585000000.0,0.0,4.8
1978-12-01,0.0,10.346,40.10632014176019,0.0,0.0,6.1,1.9642e+21,223781000000.0,0.0,4.9
1979-01-01,0.0,10.39,40.460720614294154,2.52661e+19,0.0,6.6,1.9856e+21,223973000000.0,0.0,4.8
1979-02-01,0.0,10.4075,40.87418783225044,0.0,0.0,6.8,2.0041e+21,224150000000.0,0.0,4.9
1979-03-01,0.0,10.426,41.28765505020674,0.0,0.0,6.6,2.0259e+21,224333000000.0,0.0,4.8
1979-04-01,0.0,10.4975,41.70112226816302,2.5912469999999996e+19,0.0,6.8,2.0306e+21,224529000000.0,0.0,4.8
1979-05-01,0.0,10.69,42.17365623154164,0.0,0.0,7.1,2.0446e+21,224734000000.0,0.0,4.6
1979-06-01,0.0,11.036,42.64619019492026,0.0,0.0,7.4,2.0604e+21,224948000000.0,0.0,4.7
1979-07-01,0.0,11.0925,43.118724158298875,2.667565e+19,0.0,7.1,2.0918000000000003e+21,225174000000.0,0.0,4.7
1979-08-01,0.0,11.094,43.53219137625517,0.0,0.0,6.9,2.1111999999999997e+21,225419000000.0,0.0,5.0
1979-09-01,0.0,11.3,43.94565859421146,0.0,0.0,7.4,2.1297e+21,225662000000.0,0.0,4.8
1979-10-01,0.0,11.6375,44.418192557590075,2.7238829999999996e+19,0.0,7.4,2.1471e+21,225893000000.0,0.0,4.9
1979-11-01,0.0,12.83,44.89072652096869,0.0,0.0,8.3,2.1689e+21,226120000000.0,0.0,4.9
1979-12-01,0.0,12.9,45.42232722976964,0.0,0.0,8.6,2.1926999999999999e+21,226339000000.0,0.0,4.9
1980-01-01,0.0,12.8775,46.072061429415236,2.789842e+19,0.0,7.9,2.2188e+21,226554000000.0,0.0,5.3
1980-02-01,0.0,13.04,46.66272888363851,0.0,0.0,8.6,2.2326e+21,226753000000.0,0.0,5.3
1980-03-01,0.0,15.2825,47.31246308328411,0.0,0.0,9.8,2.2481e+21,226955000000.0,0.0,5.3
1980-04-01,0.0,16.325,47.78499704666273,2.797352e+19,0.0,11.6,2.2572e+21,227156000000.0,0.0,6.0
1980-05-01,0.0,14.262,48.25753101004135,0.0,0.0,9.2,2.2677e+21,227387000000.0,0.0,6.4
1980-06-01,0.0,12.71,48.730064973419964,0.0,0.0,7.6,2.2875e+21,227624000000.0,0.0,6.5
1980-07-01,0.0,12.1925,48.789131718842285,2.856483e+19,0.0,6.5,2.3224e+21,227840000000.0,0.0,6.7
1980-08-01,0.0,12.56,49.14353219137625,0.0,0.0,6.0,2.3467e+21,228070000000.0,0.0,6.7
1980-09-01,0.0,13.1975,49.55699940933255,0.0,0.0,7.3,2.3786e+21,228302000000.0,0.0,6.5
1980-10-01,0.0,13.792,50.029533372711164,2.985557e+19,0.0,7.3,2.4183e+21,228515000000.0,0.0,6.5
1980-11-01,0.0,14.205,50.5611340815121,0.0,0.0,7.4,2.4439e+21,228696000000.0,0.0,6.4
1980-12-01,0.0,14.79,51.033668044890725,0.0,0.0,7.6,2.4717e+21,228858000000.0,0.0,6.2
1981-01-01,0.0,14.904,51.50620200826934,3.124206e+19,0.0,8.0,2.4874e+21,229004000000.0,0.0,6.4
1981-02-01,0.0,15.1325,51.97873597164796,0.0,0.0,8.1,2.5055e+21,229148000000.0,0.0,6.3
1981-03-01,0.0,15.4,52.33313644418192,0.0,0.0,7.7,2.531e+21,229314000000.0,0.0,6.3
1981-04-01,0.0,15.58,52.62847017129356,3.162532e+19,0.0,8.6,2.5374e+21,229489000000.0,0.0,6.1
1981-05-01,0.0,16.402,52.982870643827525,0.0,0.0,8.4,2.5564e+21,229668000000.0,0.0,6.4
1981-06-01,0.0,16.695,53.45540460720614,0.0,0.0,9.2,2.5807e+21,229864000000.0,0.0,6.4
1981-07-01,0.0,16.832,54.04607206142941,3.260609e+19,0.0,9.0,2.6353e+21,230077000000.0,0.0,6.2
1981-08-01,0.0,17.285,54.4595392793857,0.0,0.0,9.8,2.6618e+21,230300000000.0,0.0,6.4
1981-09-01,0.0,18.16,54.991139988186646,0.0,0.0,11.3,2.674e+21,230527000000.0,0.0,6.5
1981-10-01,0.0,18.454,55.16834022445364,3.280818e+19,0.0,10.3,2.6758e+21,230732000000.0,0.0,6.8
1981-11-01,0.0,17.825,55.404607206142934,0.0,0.0,9.1,2.6933e+21,230906000000.0,0.0,7.1
1981-12-01,0.0,16.946,55.58180744240992,0.0,0.0,7.1,2.6999e+21,231073000000.0,0.0,7.4
1982-01-01,0.0,17.485,55.75900767867691,3.274302e+19,0.0,8.9,2.7099e+21,231235000000.0,0.0,7.5
1982-02-01,0.0,17.5975,55.936207914943886,0.0,0.0,9.2,2.7295e+21,231392000000.0,0.0,7.7
1982-03-01,0.0,17.16,55.936207914943886,0.0,0.0,8.7,2.7347e+21,231558000000.0,0.0,7.9
1982-04-01,0.0,16.892,56.11340815121086,3.331972e+19,0.0,9.4,2.7551e+21,231727000000.0,0.0,8.2
1982-05-01,0.0,16.6775,56.645008860011814,0.0,0.0,8.3,2.7714e+21,231901000000.0,0.0,8.2
1982-06-01,0.0,16.6975,57.294743059657414,0.0,0.0,8.3,2.7821e+21,232090000000.0,0.0,8.5
1982-07-01,0.0,16.816,57.590076786769046,3.366322e+19,0.0,8.2,2.7988e+21,232290000000.0,0.0,8.7
1982-08-01,0.0,16.27,57.7082102776137,0.0,0.0,7.1,2.813e+21,232496000000.0,0.0,8.7
1982-09-01,0.0,15.43,57.7082102776137,0.0,0.0,6.7,2.8196e+21,232708000000.0,0.0,9.0
1982-10-01,0.0,14.608,57.94447725930301,3.402561e+19,0.0,6.2,2.8337e+21,232905000000.0,0.0,9.3
1982-11-01,0.0,13.825,57.885410513880686,0.0,0.0,5.4,2.8532e+21,233077000000.0,0.0,9.6
1982-12-01,0.0,13.624,57.7082102776137,0.0,0.0,5.8,2.8724e+21,233241000000.0,0.0,9.8
1983-01-01,0.0,13.2475,57.82634376845836,3.473413e+19,0.0,5.4,2.8826e+21,233398000000.0,0.0,9.4
1983-02-01,0.0,13.0425,57.885410513880686,0.0,0.0,5.6,2.8896e+21,233543000000.0,0.0,9.5
1983-03-01,0.0,12.8,57.94447725930301,0.0,0.0,5.4,2.9073e+21,233697000000.0,0.0,9.3
1983-04-01,0.0,12.782,58.3579444772593,3.578848e+19,0.0,5.1,2.9229e+21,233852000000.0,0.0,9.1
1983-05-01,0.0,12.6325,58.594211458948614,0.0,0.0,4.9,2.9461e+21,234020000000.0,0.0,9.1
1983-06-01,0.0,12.87,58.71234494979327,0.0,0.0,5.3,2.9612e+21,234213000000.0,0.0,8.9
1983-07-01,0.0,13.422,58.948611931482574,3.689179e+19,0.0,5.8,2.9863e+21,234404000000.0,0.0,8.4
1983-08-01,0.0,13.81,59.12581216774955,0.0,0.0,6.2,2.9947e+21,234601000000.0,0.0,8.4
1983-09-01,0.0,13.726,59.30301240401654,0.0,0.0,6.2,3.0256e+21,234804000000.0,0.0,8.2
1983-10-01,0.0,13.535,59.539279385705846,3.794706e+19,0.0,5.6,3.0596e+21,234993000000.0,0.0,7.9
1983-11-01,0.0,13.435,59.71647962197282,0.0,0.0,5.8,3.0881e+21,235157000000.0,0.0,7.6
1983-12-01,0.0,13.42,59.893679858239814,0.0,0.0,4.7,3.1168e+21,235310000000.0,0.0,7.4
1984-01-01,0.0,13.3675,60.307147076196095,3.908054e+19,0.0,5.3,3.1407e+21,235456000000.0,0.0,7.2
1984-02-01,0.0,13.2325,60.602480803307735,0.0,0.0,5.1,3.1794e+21,235601000000.0,0.0,6.9
1984-03-01,0.0,13.386,60.77968103957472,0.0,0.0,6.1,3.2087e+21,235757000000.0,0.0,6.9
1984-04-01,0.0,13.6525,61.01594802126402,4.009601e+19,0.0,6.0,3.2413e+21,235916000000.0,0.0,6.9
1984-05-01,0.0,13.9425,61.13408151210868,0.0,0.0,6.7,3.2523e+21,236077000000.0,0.0,6.6
1984-06-01,0.0,14.416,61.252215002953335,0.0,0.0,6.6,3.2824e+21,236254000000.0,0.0,6.4
1984-07-01,0.0,14.6675,61.48848198464264,4.08425e+19,0.0,6.7,3.3014e+21,236449000000.0,0.0,6.6
1984-08-01,0.0,14.47,61.66568222090963,0.0,0.0,7.5,3.3332e+21,236655000000.0,0.0,6.7
1984-09-01,0.0,14.35,61.84288245717661,0.0,0.0,6.5,3.3633e+21,236868000000.0,0.0,6.5
1984-10-01,0.0,14.13,62.07914943886591,4.148551000000001e+19,0.0,6.0,3.3614e+21,237068000000.0,0.0,6.5
1984-11-01,0.0,13.638,62.19728292971057,0.0,0.0,7.2,3.3838e+21,237238000000.0,0.0,6.4
1984-12-01,0.0,13.18,62.31541642055522,0.0,0.0,7.3,3.4164e+21,237392000000.0,0.0,6.4
1985-01-01,0.0,13.075,62.43354991139988,4.230167999999999e+19,0.0,6.7,3.4297e+21,237535000000.0,0.0,6.5
1985-02-01,0.0,12.92,62.78795038393384,0.0,0.0,6.5,3.4483e+21,237667000000.0,0.0,6.4
1985-03-01,0.0,13.17,63.08328411104548,0.0,0.0,6.4,3.4765e+21,237816000000.0,0.0,6.4
1985-04-01,0.0,13.195,63.201417601890135,4.294887e+19,0.0,6.9,3.4751e+21,237987000000.0,0.0,6.5
1985-05-01,0.0,12.914,63.31955109273479,0.0,0.0,6.4,3.4909e+21,238172000000.0,0.0,6.4
1985-06-01,0.0,12.215,63.49675132900177,0.0,0.0,6.0,3.5128e+21,238368000000.0,0.0,6.6
1985-07-01,0.0,12.0325,63.614884819846424,4.386773e+19,0.0,5.6,3.5266e+21,238573000000.0,0.0,6.4
1985-08-01,0.0,12.186,63.73301831069108,0.0,0.0,5.8,3.5381e+21,238789000000.0,0.0,6.3
1985-09-01,0.0,12.1925,63.85115180153573,0.0,0.0,6.3,3.5604e+21,239006000000.0,0.0,6.3
1985-10-01,0.0,12.135,64.08741878322505,4.444094e+19,0.0,6.4,3.5834e+21,239210000000.0,0.0,6.2
1985-11-01,0.0,11.784,64.38275251033667,0.0,0.0,5.9,3.5994e+21,239392000000.0,0.0,6.2
1985-12-01,0.0,11.26,64.67808623744831,0.0,0.0,5.8,3.6335e+21,239558000000.0,0.0,6.1
1986-01-01,0.0,10.886,64.91435321913762,4.507894e+19,0.0,5.7,3.6479e+21,239713000000.0,0.0,5.9
1986-02-01,0.0,10.71,64.79621972829297,0.0,0.0,6.0,3.6659e+21,239858000000.0,0.0,6.3
1986-03-01,0.0,10.08,64.441819255759,0.0,0.0,4.7,3.6924e+21,240011000000.0,0.0,6.3
1986-04-01,0.0,9.9375,64.2055522740697,4.54534e+19,0.0,4.7,3.697e+21,240183000000.0,0.0,6.2
1986-05-01,0.0,10.144,64.38275251033667,0.0,0.0,5.2,3.7078e+21,240365000000.0,0.0,6.3
1986-06-01,0.0,10.6825,64.61901949202598,0.0,0.0,5.7,3.7227e+21,240555000000.0,0.0,6.3
1986-07-01,0.0,10.5075,64.67808623744831,4.607669e+19,0.0,6.1,3.7413e+21,240753000000.0,0.0,6.2
1986-08-01,0.0,10.2,64.73715298287064,0.0,0.0,7.0,3.7539e+21,240961000000.0,0.0,6.1
1986-09-01,0.0,10.0075,64.97341996455995,0.0,0.0,5.8,3.7696e+21,241171000000.0,0.0,6.2
1986-10-01,0.0,9.974,65.09155345540461,4.657627000000001e+19,0.0,6.5,3.7773e+21,241371000000.0,0.0,6.2
1986-11-01,0.0,9.695,65.20968694624926,0.0,0.0,6.1,3.7901e+21,241544000000.0,0.0,6.1
1986-12-01,0.0,9.31,65.44595392793856,0.0,0.0,5.5,3.8086e+21,241702000000.0,0.0,5.9
1987-01-01,0.0,9.204,65.80035440047253,4.722156e+19,63.965,6.0,3.8202e+21,241857000000.0,0.0,5.9
1987-02-01,0.0,9.0825,66.03662138216184,0.0,64.42399999999999,6.2,3.845e+21,242005000000.0,0.0,5.8
1987-03-01,0.0,9.035,66.27288836385115,0.0,64.736,6.0,3.8638e+21,242166000000.0,0.0,5.8
1987-04-01,0.0,9.8325,66.56822209096279,4.80616e+19,65.131,6.0,3.8754e+21,242338000000.0,0.0,5.5
1987-05-01,0.0,10.596,66.74542232722976,0.0,65.564,6.7,3.9086e+21,242516000000.0,0.0,5.5
